ImageId,Label
9831,1
9832,2
9833,6
9834,0
9835,7
9836,2
9837,6
9838,4
9839,3
9840,3
9841,3
9842,9
9843,9
9844,9
9845,5
9846,4
9847,6
9848,5
9849,6
9850,7
9851,1
9852,0
9853,3
9854,7
9855,0
9856,9
9857,7
9858,1
9859,6
9860,5
9861,3
9862,1
9863,0
9864,0
9865,0
9866,0
9867,8
9868,3
9869,9
9870,8
9871,8
9872,2
9873,9
9874,7
9875,1
9876,8
9877,3
9878,3
9879,9
9880,8
9881,9
9882,1
9883,5
9884,7
9885,2
9886,7
9887,8
9888,3
9889,8
9890,6
9891,6
9892,9
9893,6
9894,7
9895,2
9896,8
9897,4
9898,6
9899,9
9900,9
9901,0
9902,0
9903,0
9904,7
9905,4
9906,6
9907,6
9908,5
9909,5
9910,2
9911,7
9912,1
9913,4
9914,1
9915,2
9916,9
9917,7
9918,9
9919,8
9920,9
9921,0
9922,5
9923,6
9924,4
9925,4
9926,6
9927,1
9928,5
9929,0
9930,5
9931,6
9932,5
9933,7
9934,5
9935,7
9936,5
9937,8
9938,0
9939,1
9940,8
9941,3
9942,2
9943,4
9944,1
9945,6
9946,1
9947,8
9948,7
9949,7
9950,1
9951,6
9952,0
9953,6
9954,3
9955,3
9956,3
9957,6
9958,5
9959,9
9960,5
9961,9
9962,3
9963,6
9964,4
9965,1
9966,4
9967,4
9968,4
9969,9
9970,9
9971,3
9972,6
9973,6
9974,0
9975,4
9976,2
9977,9
9978,7
9979,4
9980,1
9981,6
9982,6
9983,9
9984,2
9985,0
9986,0
9987,1
9988,0
9989,4
9990,1
9991,6
9992,0
9993,3
9994,3
9995,3
9996,3
9997,3
9998,8
9999,4
10000,6
10001,8
10002,0
10003,1
10004,7
10005,1
10006,0
10007,6
10008,6
10009,6
10010,7
10011,1
10012,8
10013,5
10014,3
10015,7
10016,0
10017,2
10018,4
10019,1
10020,3
10021,8
10022,3
10023,1
10024,1
10025,8
10026,6
10027,3
10028,5
10029,0
10030,1
10031,1
10032,1
10033,9
10034,0
10035,3
10036,7
10037,9
10038,7
10039,6
10040,1
10041,3
10042,3
10043,1
10044,4
10045,1
10046,9
10047,5
10048,2
10049,5
10050,4
10051,2
10052,5
10053,9
10054,7
10055,3
10056,4
10057,4
10058,2
10059,1
10060,1
10061,6
10062,9
10063,7
10064,0
10065,7
10066,1
10067,2
10068,5
10069,7
10070,7
10071,2
10072,5
10073,7
10074,3
10075,8
10076,3
10077,5
10078,1
10079,4
10080,9
10081,3
10082,3
10083,7
10084,1
10085,6
10086,9
10087,5
10088,6
10089,4
10090,6
10091,2
10092,3
10093,2
10094,6
10095,8
10096,2
10097,1
10098,5
10099,8
10100,8
10101,6
10102,9
10103,9
10104,0
10105,1
10106,0
10107,2
10108,5
10109,7
10110,3
10111,6
10112,2
10113,2
10114,3
10115,1
10116,2
10117,9
10118,9
10119,8
10120,0
10121,6
10122,0
10123,0
10124,0
10125,4
10126,1
10127,8
10128,6
10129,5
10130,6
10131,0
10132,2
10133,3
10134,4
10135,3
10136,6
10137,6
10138,0
10139,0
10140,8
10141,3
10142,1
10143,3
10144,8
10145,4
10146,6
10147,7
10148,8
10149,3
10150,8
10151,8
10152,9
10153,2
10154,0
10155,7
10156,1
10157,3
10158,6
10159,2
10160,6
10161,4
10162,3
10163,4
10164,8
10165,9
10166,3
10167,2
10168,8
10169,0
10170,6
10171,0
10172,9
10173,1
10174,9
10175,4
10176,4
10177,9
10178,3
10179,6
10180,5
10181,3
10182,0
10183,1
10184,9
10185,7
10186,0
10187,0
10188,0
10189,2
10190,1
10191,2
10192,4
10193,6
10194,4
10195,9
10196,1
10197,2
10198,2
10199,7
10200,4
10201,9
10202,5
10203,1
10204,6
10205,1
10206,3
10207,0
10208,8
10209,5
10210,5
10211,5
10212,9
10213,6
10214,6
10215,0
10216,5
10217,8
10218,7
10219,0
10220,0
10221,0
10222,6
10223,5
10224,1
10225,3
10226,5
10227,2
10228,7
10229,6
10230,5
10231,7
10232,8
10233,9
10234,9
10235,0
10236,0
10237,6
10238,1
10239,5
10240,2
10241,0
10242,4
10243,3
10244,5
10245,7
10246,9
10247,5
10248,1
10249,8
10250,7
10251,8
10252,9
10253,1
10254,7
10255,0
10256,4
10257,3
10258,2
10259,3
10260,4
10261,8
10262,5
10263,4
10264,1
10265,6
10266,8
10267,7
10268,8
10269,2
10270,6
10271,3
10272,2
10273,3
10274,5
10275,2
10276,6
10277,7
10278,9
10279,6
10280,6
10281,7
10282,7
10283,3
10284,8
10285,1
10286,7
10287,1
10288,1
10289,0
10290,2
10291,6
10292,1
10293,5
10294,7
10295,6
10296,6
10297,0
10298,2
10299,4
10300,6
10301,2
10302,7
10303,4
10304,4
10305,2
10306,9
10307,9
10308,5
10309,0
10310,6
10311,0
10312,0
10313,8
10314,7
10315,2
10316,9
10317,6
10318,4
10319,4
10320,5
10321,6
10322,2
10323,4
10324,0
10325,7
10326,9
10327,1
10328,5
10329,9
10330,2
10331,8
10332,5
10333,0
10334,1
10335,6
10336,2
10337,3
10338,8
10339,1
10340,8
10341,5
10342,4
10343,0
10344,4
10345,8
10346,9
10347,9
10348,8
10349,0
10350,4
10351,6
10352,3
10353,9
10354,3
10355,1
10356,9
10357,2
10358,5
10359,9
10360,5
10361,9
10362,3
10363,6
10364,3
10365,5
10366,5
10367,7
10368,7
10369,2
10370,6
10371,1
10372,4
10373,4
10374,2
10375,2
10376,9
10377,3
10378,9
10379,9
10380,4
10381,6
10382,3
10383,5
10384,0
10385,4
10386,4
10387,8
10388,1
10389,6
10390,7
10391,7
10392,4
10393,3
10394,6
10395,8
10396,9
10397,2
10398,3
10399,0
10400,0
10401,0
10402,8
10403,1
10404,8
10405,4
10406,0
10407,5
10408,1
10409,5
10410,7
10411,6
10412,9
10413,1
10414,7
10415,6
10416,3
10417,6
10418,3
10419,1
10420,8
10421,8
10422,7
10423,3
10424,9
10425,0
10426,5
10427,1
10428,7
10429,6
10430,1
10431,0
10432,4
10433,9
10434,1
10435,1
10436,2
10437,0
10438,8
10439,7
10440,1
10441,7
10442,3
10443,6
10444,2
10445,1
10446,6
10447,3
10448,8
10449,5
10450,1
10451,4
10452,1
10453,4
10454,2
10455,6
10456,9
10457,7
10458,2
10459,4
10460,8
10461,0
10462,1
10463,1
10464,9
10465,1
10466,8
10467,8
10468,9
10469,6
10470,3
10471,3
10472,2
10473,4
10474,6
10475,1
10476,3
10477,9
10478,2
10479,7
10480,6
10481,1
10482,7
10483,2
10484,8
10485,2
10486,4
10487,6
10488,3
10489,5
10490,8
10491,5
10492,1
10493,0
10494,9
10495,8
10496,1
10497,6
10498,0
10499,6
10500,8
10501,4
10502,4
10503,8
10504,4
10505,6
10506,7
10507,5
10508,8
10509,3
10510,0
10511,3
10512,5
10513,4
10514,7
10515,3
10516,4
10517,8
10518,0
10519,4
10520,6
10521,2
10522,9
10523,2
10524,1
10525,0
10526,2
10527,9
10528,3
10529,9
10530,6
10531,1
10532,3
10533,9
10534,3
10535,3
10536,7
10537,4
10538,3
10539,8
10540,4
10541,4
10542,8
10543,4
10544,6
10545,8
10546,3
10547,6
10548,3
10549,3
10550,8
10551,2
10552,8
10553,2
10554,5
10555,2
10556,3
10557,6
10558,8
10559,5
10560,1
10561,5
10562,1
10563,4
10564,4
10565,3
10566,4
10567,7
10568,1
10569,1
10570,9
10571,7
10572,0
10573,1
10574,2
10575,7
10576,1
10577,5
10578,1
10579,8
10580,1
10581,1
10582,9
10583,8
10584,2
10585,1
10586,9
10587,7
10588,0
10589,7
10590,5
10591,7
10592,2
10593,1
10594,9
10595,1
10596,2
10597,3
10598,3
10599,6
10600,0
10601,2
10602,8
10603,7
10604,7
10605,3
10606,1
10607,8
10608,5
10609,8
10610,1
10611,3
10612,7
10613,3
10614,9
10615,7
10616,8
10617,9
10618,7
10619,7
10620,4
10621,0
10622,0
10623,6
10624,6
10625,0
10626,0
10627,3
10628,3
10629,8
10630,4
10631,5
10632,1
10633,8
10634,6
10635,0
10636,1
10637,2
10638,5
10639,8
10640,7
10641,0
10642,3
10643,9
10644,4
10645,8
10646,8
10647,0
10648,5
10649,0
10650,9
10651,4
10652,8
10653,9
10654,2
10655,7
10656,1
10657,4
10658,2
10659,3
10660,2
10661,3
10662,4
10663,4
10664,8
10665,8
10666,1
10667,0
10668,0
10669,7
10670,2
10671,6
10672,7
10673,1
10674,4
10675,6
10676,1
10677,6
10678,7
10679,6
10680,6
10681,5
10682,4
10683,5
10684,2
10685,0
10686,3
10687,0
10688,8
10689,9
10690,4
10691,5
10692,6
10693,8
10694,9
10695,8
10696,9
10697,2
10698,2
10699,1
10700,5
10701,1
10702,1
10703,0
10704,3
10705,6
10706,3
10707,4
10708,2
10709,9
10710,1
10711,2
10712,7
10713,6
10714,1
10715,6
10716,2
10717,2
10718,8
10719,7
10720,9
10721,2
10722,4
10723,0
10724,7
10725,7
10726,7
10727,1
10728,8
10729,8
10730,4
10731,6
10732,4
10733,9
10734,6
10735,2
10736,7
10737,5
10738,3
10739,0
10740,7
10741,6
10742,6
10743,5
10744,4
10745,2
10746,2
10747,4
10748,2
10749,4
10750,0
10751,8
10752,6
10753,0
10754,1
10755,8
10756,5
10757,7
10758,7
10759,0
10760,2
10761,7
10762,3
10763,1
10764,1
10765,1
10766,8
10767,4
10768,6
10769,6
10770,3
10771,6
10772,7
10773,6
10774,9
10775,5
10776,2
10777,4
10778,3
10779,3
10780,4
10781,9
10782,8
10783,6
10784,4
10785,1
10786,6
10787,0
10788,4
10789,7
10790,3
10791,3
10792,1
10793,2
10794,9
10795,0
10796,9
10797,3
10798,8
10799,3
10800,3
10801,0
10802,1
10803,6
10804,8
10805,8
10806,4
10807,9
10808,9
10809,1
10810,5
10811,8
10812,1
10813,2
10814,3
10815,6
10816,4
10817,6
10818,9
10819,3
10820,5
10821,5
10822,3
10823,4
10824,8
10825,1
10826,1
10827,4
10828,6
10829,5
10830,1
10831,2
10832,7
10833,2
10834,7
10835,5
10836,6
10837,9
10838,5
10839,0
10840,0
10841,7
10842,9
10843,6
10844,6
10845,7
10846,4
10847,6
10848,8
10849,9
10850,0
10851,6
10852,9
10853,1
10854,1
10855,9
10856,6
10857,4
10858,3
10859,7
10860,8
10861,8
10862,7
10863,0
10864,1
10865,5
10866,6
10867,6
10868,1
10869,6
10870,4
10871,1
10872,6
10873,7
10874,7
10875,0
10876,2
10877,8
10878,4
10879,8
10880,6
10881,9
10882,3
10883,5
10884,0
10885,6
10886,1
10887,8
10888,7
10889,1
10890,2
10891,4
10892,1
10893,2
10894,2
10895,7
10896,7
10897,9
10898,7
10899,4
10900,4
10901,0
10902,7
10903,3
10904,0
10905,8
10906,7
10907,2
10908,7
10909,9
10910,3
10911,0
10912,8
10913,1
10914,2
10915,1
10916,7
10917,6
10918,6
10919,8
10920,5
10921,3
10922,0
10923,7
10924,3
10925,3
10926,7
10927,7
10928,3
10929,9
10930,9
10931,1
10932,8
10933,6
10934,7
10935,9
10936,3
10937,5
10938,9
10939,1
10940,8
10941,4
10942,6
10943,9
10944,4
10945,2
10946,6
10947,9
10948,9
10949,5
10950,8
10951,9
10952,8
10953,6
10954,8
10955,7
10956,3
10957,5
10958,6
10959,5
10960,3
10961,2
10962,0
10963,3
10964,6
10965,3
10966,1
10967,0
10968,6
10969,3
10970,2
10971,0
10972,0
10973,9
10974,5
10975,0
10976,5
10977,3
10978,1
10979,9
10980,2
10981,9
10982,0
10983,1
10984,7
10985,9
10986,5
10987,9
10988,8
10989,5
10990,1
10991,3
10992,5
10993,6
10994,4
10995,1
10996,9
10997,1
10998,4
10999,0
11000,1
11001,5
11002,0
11003,0
11004,8
11005,1
11006,8
11007,2
11008,2
11009,8
11010,0
11011,7
11012,2
11013,8
11014,5
11015,9
11016,5
11017,2
11018,1
11019,1
11020,6
11021,5
11022,0
11023,1
11024,6
11025,2
11026,4
11027,0
11028,4
11029,3
11030,6
11031,0
11032,8
11033,8
11034,9
11035,4
11036,7
11037,5
11038,8
11039,2
11040,5
11041,9
11042,8
11043,1
11044,7
11045,1
11046,9
11047,7
11048,2
11049,5
11050,2
11051,3
11052,5
11053,5
11054,5
11055,8
11056,6
11057,2
11058,8
11059,2
11060,9
11061,4
11062,0
11063,8
11064,1
11065,4
11066,5
11067,1
11068,5
11069,9
11070,4
11071,2
11072,6
11073,5
11074,1
11075,5
11076,5
11077,2
11078,0
11079,4
11080,3
11081,6
11082,2
11083,9
11084,9
11085,4
11086,3
11087,7
11088,2
11089,2
11090,4
11091,0
11092,5
11093,7
11094,1
11095,5
11096,3
11097,9
11098,5
11099,4
11100,1
11101,2
11102,9
11103,6
11104,7
11105,2
11106,8
11107,8
11108,5
11109,9
11110,2
11111,5
11112,9
11113,9
11114,9
11115,7
11116,2
11117,5
11118,6
11119,4
11120,9
11121,1
11122,2
11123,6
11124,6
11125,6
11126,6
11127,2
11128,9
11129,7
11130,8
11131,0
11132,6
11133,9
11134,1
11135,8
11136,0
11137,8
11138,4
11139,1
11140,2
11141,2
11142,5
11143,9
11144,1
11145,5
11146,7
11147,5
11148,4
11149,0
11150,5
11151,1
11152,7
11153,5
11154,8
11155,2
11156,3
11157,9
11158,5
11159,2
11160,9
11161,0
11162,2
11163,9
11164,5
11165,2
11166,5
11167,1
11168,1
11169,1
11170,3
11171,4
11172,3
11173,3
11174,9
11175,8
11176,1
11177,7
11178,0
11179,1
11180,0
11181,9
11182,5
11183,8
11184,8
11185,3
11186,8
11187,0
11188,3
11189,9
11190,4
11191,8
11192,1
11193,2
11194,1
11195,8
11196,0
11197,2
11198,0
11199,7
11200,7
11201,7
11202,7
11203,3
11204,7
11205,6
11206,8
11207,9
11208,6
11209,4
11210,7
11211,2
11212,3
11213,9
11214,7
11215,0
11216,5
11217,4
11218,7
11219,4
11220,4
11221,4
11222,5
11223,7
11224,7
11225,5
11226,1
11227,2
11228,5
11229,0
11230,5
11231,1
11232,1
11233,1
11234,1
11235,9
11236,9
11237,3
11238,4
11239,5
11240,6
11241,2
11242,8
11243,4
11244,9
11245,2
11246,4
11247,1
11248,0
11249,5
11250,1
11251,6
11252,7
11253,7
11254,2
11255,5
11256,4
11257,7
11258,8
11259,0
11260,5
11261,8
11262,0
11263,7
11264,3
11265,3
11266,3
11267,6
11268,7
11269,4
11270,2
11271,9
11272,8
11273,7
11274,1
11275,5
11276,4
11277,4
11278,9
11279,5
11280,5
11281,2
11282,8
11283,5
11284,0
11285,2
11286,7
11287,6
11288,6
11289,0
11290,7
11291,4
11292,7
11293,1
11294,1
11295,1
11296,2
11297,1
11298,5
11299,7
11300,8
11301,0
11302,5
11303,2
11304,7
11305,4
11306,4
11307,5
11308,2
11309,7
11310,7
11311,8
11312,4
11313,0
11314,1
11315,6
11316,5
11317,6
11318,3
11319,1
11320,9
11321,2
11322,8
11323,7
11324,3
11325,5
11326,1
11327,6
11328,7
11329,1
11330,9
11331,6
11332,8
11333,1
11334,1
11335,8
11336,7
11337,4
11338,7
11339,6
11340,7
11341,7
11342,5
11343,8
11344,2
11345,5
11346,0
11347,2
11348,7
11349,0
11350,1
11351,6
11352,6
11353,8
11354,6
11355,0
11356,7
11357,0
11358,6
11359,2
11360,0
11361,2
11362,9
11363,6
11364,3
11365,0
11366,2
11367,0
11368,7
11369,4
11370,3
11371,9
11372,1
11373,9
11374,0
11375,3
11376,7
11377,4
11378,4
11379,3
11380,5
11381,2
11382,1
11383,4
11384,1
11385,4
11386,8
11387,6
11388,1
11389,6
11390,1
11391,8
11392,3
11393,6
11394,8
11395,1
11396,4
11397,1
11398,7
11399,8
11400,9
11401,4
11402,7
11403,3
11404,4
11405,3
11406,3
11407,7
11408,8
11409,3
11410,5
11411,8
11412,2
11413,1
11414,6
11415,6
11416,9
11417,6
11418,8
11419,8
11420,8
11421,4
11422,1
11423,1
11424,5
11425,0
11426,6
11427,6
11428,9
11429,0
11430,8
11431,4
11432,4
11433,6
11434,5
11435,7
11436,1
11437,4
11438,4
11439,0
11440,5
11441,4
11442,2
11443,8
11444,7
11445,8
11446,0
11447,2
11448,7
11449,3
11450,2
11451,1
11452,2
11453,9
11454,6
11455,6
11456,6
11457,8
11458,2
11459,3
11460,2
11461,3
11462,8
11463,5
11464,8
11465,7
11466,2
11467,3
11468,9
11469,9
11470,1
11471,1
11472,5
11473,8
11474,0
11475,6
11476,0
11477,1
11478,2
11479,1
11480,7
11481,2
11482,7
11483,3
11484,3
11485,6
11486,0
11487,3
11488,4
11489,1
11490,8
11491,2
11492,1
11493,1
11494,8
11495,2
11496,3
11497,3
11498,7
11499,6
11500,9
11501,5
11502,7
11503,7
11504,6
11505,3
11506,5
11507,2
11508,2
11509,5
11510,0
11511,7
11512,4
11513,7
11514,5
11515,3
11516,2
11517,6
11518,0
11519,0
11520,9
11521,2
11522,9
11523,8
11524,3
11525,1
11526,4
11527,1
11528,3
11529,0
11530,7
11531,8
11532,2
11533,1
11534,7
11535,4
11536,0
11537,8
11538,7
11539,4
11540,6
11541,8
11542,4
11543,1
11544,8
11545,6
11546,2
11547,4
11548,0
11549,4
11550,1
11551,1
11552,7
11553,6
11554,7
11555,8
11556,3
11557,7
11558,3
11559,7
11560,1
11561,6
11562,6
11563,4
11564,4
11565,6
11566,0
11567,8
11568,5
11569,8
11570,9
11571,7
11572,2
11573,9
11574,9
11575,1
11576,2
11577,2
11578,9
11579,2
11580,2
11581,7
11582,5
11583,3
11584,3
11585,0
11586,0
11587,8
11588,7
11589,3
11590,7
11591,8
11592,4
11593,6
11594,3
11595,9
11596,1
11597,1
11598,2
11599,8
11600,0
11601,6
11602,1
11603,3
11604,6
11605,4
11606,5
11607,8
11608,9
11609,3
11610,6
11611,6
11612,5
11613,0
11614,4
11615,5
11616,8
11617,4
11618,9
11619,7
11620,4
11621,2
11622,0
11623,1
11624,7
11625,4
11626,1
11627,8
11628,6
11629,6
11630,9
11631,4
11632,8
11633,1
11634,4
11635,5
11636,8
11637,8
11638,3
11639,7
11640,8
11641,2
11642,2
11643,1
11644,9
11645,5
11646,8
11647,9
11648,6
11649,4
11650,0
11651,6
11652,1
11653,6
11654,5
11655,5
11656,4
11657,1
11658,0
11659,6
11660,0
11661,2
11662,1
11663,6
11664,8
11665,9
11666,2
11667,0
11668,8
11669,5
11670,8
11671,7
11672,2
11673,3
11674,3
11675,2
11676,1
11677,3
11678,7
11679,7
11680,7
11681,9
11682,2
11683,1
11684,0
11685,4
11686,7
11687,9
11688,7
11689,3
11690,1
11691,3
11692,3
11693,1
11694,5
11695,4
11696,7
11697,5
11698,8
11699,7
11700,3
11701,9
11702,3
11703,6
11704,8
11705,9
11706,2
11707,2
11708,0
11709,6
11710,3
11711,7
11712,6
11713,5
11714,5
11715,3
11716,9
11717,3
11718,0
11719,5
11720,1
11721,2
11722,5
11723,1
11724,3
11725,3
11726,4
11727,8
11728,8
11729,0
11730,2
11731,5
11732,9
11733,5
11734,6
11735,5
11736,1
11737,4
11738,7
11739,0
11740,0
11741,9
11742,2
11743,0
11744,5
11745,6
11746,4
11747,6
11748,1
11749,9
11750,1
11751,4
11752,7
11753,7
11754,9
11755,7
11756,5
11757,0
11758,7
11759,6
11760,6
11761,1
11762,3
11763,2
11764,5
11765,6
11766,4
11767,5
11768,6
11769,0
11770,9
11771,9
11772,6
11773,2
11774,1
11775,1
11776,2
11777,7
11778,6
11779,6
11780,6
11781,7
11782,9
11783,9
11784,2
11785,0
11786,8
11787,7
11788,2
11789,4
11790,9
11791,1
11792,5
11793,9
11794,8
11795,6
11796,0
11797,9
11798,3
11799,6
11800,2
11801,7
11802,2
11803,0
11804,6
11805,5
11806,1
11807,6
11808,7
11809,6
11810,0
11811,0
11812,7
11813,6
11814,0
11815,8
11816,8
11817,3
11818,5
11819,0
11820,5
11821,5
11822,7
11823,9
11824,0
11825,6
11826,3
11827,6
11828,6
11829,3
11830,8
11831,1
11832,7
11833,8
11834,2
11835,2
11836,3
11837,8
11838,3
11839,6
11840,3
11841,4
11842,9
11843,2
11844,3
11845,5
11846,7
11847,9
11848,0
11849,0
11850,3
11851,0
11852,3
11853,7
11854,2
11855,2
11856,9
11857,9
11858,6
11859,5
11860,8
11861,4
11862,8
11863,4
11864,4
11865,9
11866,2
11867,7
11868,6
11869,3
11870,5
11871,2
11872,2
11873,7
11874,5
11875,6
11876,3
11877,6
11878,9
11879,9
11880,2
11881,3
11882,4
11883,3
11884,0
11885,4
11886,6
11887,2
11888,5
11889,0
11890,7
11891,6
11892,1
11893,5
11894,5
11895,1
11896,6
11897,5
11898,6
11899,9
11900,1
11901,8
11902,3
11903,4
11904,2
11905,8
11906,4
11907,9
11908,8
11909,5
11910,5
11911,7
11912,7
11913,2
11914,1
11915,2
11916,7
11917,1
11918,6
11919,2
11920,3
11921,6
11922,2
11923,9
11924,7
11925,2
11926,9
11927,2
11928,4
11929,3
11930,7
11931,4
11932,2
11933,5
11934,5
11935,9
11936,6
11937,3
11938,2
11939,7
11940,0
11941,8
11942,7
11943,3
11944,6
11945,7
11946,6
11947,1
11948,6
11949,3
11950,6
11951,4
11952,8
11953,6
11954,1
11955,0
11956,0
11957,1
11958,4
11959,0
11960,3
11961,9
11962,3
11963,2
11964,7
11965,7
11966,5
11967,8
11968,6
11969,7
11970,4
11971,0
11972,9
11973,0
11974,4
11975,0
11976,0
11977,0
11978,9
11979,3
11980,2
11981,4
11982,7
11983,8
11984,8
11985,7
11986,4
11987,3
11988,5
11989,4
11990,8
11991,6
11992,2
11993,8
11994,5
11995,4
11996,2
11997,0
11998,2
11999,2
12000,4
12001,7
12002,9
12003,6
12004,8
12005,7
12006,6
12007,7
12008,8
12009,3
12010,1
12011,9
12012,8
12013,3
12014,2
12015,5
12016,1
12017,7
12018,4
12019,2
12020,1
12021,0
12022,8
12023,5
12024,8
12025,5
12026,8
12027,6
12028,5
12029,6
12030,7
12031,4
12032,1
12033,7
12034,6
12035,3
12036,2
12037,1
12038,6
12039,8
12040,7
12041,2
12042,4
12043,5
12044,1
12045,7
12046,4
12047,0
12048,1
12049,2
12050,1
12051,6
12052,7
12053,7
12054,1
12055,3
12056,6
12057,7
12058,1
12059,4
12060,4
12061,5
12062,1
12063,9
12064,4
12065,7
12066,3
12067,8
12068,1
12069,6
12070,0
12071,3
12072,3
12073,8
12074,7
12075,8
12076,9
12077,5
12078,1
12079,7
12080,0
12081,7
12082,0
12083,9
12084,1
12085,3
12086,5
12087,7
12088,4
12089,7
12090,0
12091,8
12092,8
12093,3
12094,6
12095,7
12096,1
12097,8
12098,7
12099,4
12100,5
12101,3
12102,7
12103,2
12104,8
12105,0
12106,7
12107,1
12108,6
12109,1
12110,0
12111,9
12112,1
12113,7
12114,1
12115,5
12116,8
12117,3
12118,2
12119,2
12120,8
12121,4
12122,6
12123,7
12124,2
12125,2
12126,6
12127,5
12128,2
12129,6
12130,3
12131,4
12132,9
12133,0
12134,8
12135,2
12136,4
12137,8
12138,7
12139,6
12140,1
12141,3
12142,6
12143,4
12144,8
12145,7
12146,0
12147,2
12148,6
12149,5
12150,1
12151,7
12152,3
12153,3
12154,5
12155,3
12156,7
12157,5
12158,7
12159,9
12160,5
12161,0
12162,6
12163,2
12164,9
12165,0
12166,2
12167,4
12168,5
12169,0
12170,1
12171,1
12172,0
12173,4
12174,2
12175,1
12176,0
12177,9
12178,8
12179,3
12180,7
12181,7
12182,2
12183,1
12184,7
12185,4
12186,3
12187,9
12188,6
12189,0
12190,7
12191,5
12192,7
12193,4
12194,7
12195,0
12196,8
12197,8
12198,1
12199,1
12200,6
12201,2
12202,1
12203,3
12204,8
12205,4
12206,7
12207,6
12208,5
12209,8
12210,9
12211,2
12212,8
12213,0
12214,6
12215,4
12216,1
12217,3
12218,8
12219,9
12220,2
12221,3
12222,6
12223,8
12224,8
12225,5
12226,6
12227,6
12228,7
12229,8
12230,0
12231,0
12232,0
12233,0
12234,6
12235,1
12236,7
12237,2
12238,3
12239,4
12240,9
12241,2
12242,3
12243,8
12244,9
12245,8
12246,0
12247,4
12248,9
12249,9
12250,3
12251,2
12252,2
12253,0
12254,0
12255,3
12256,6
12257,3
12258,6
12259,4
12260,8
12261,3
12262,4
12263,6
12264,7
12265,3
12266,3
12267,5
12268,6
12269,5
12270,7
12271,1
12272,5
12273,7
12274,6
12275,0
12276,7
12277,3
12278,9
12279,8
12280,3
12281,3
12282,1
12283,1
12284,4
12285,1
12286,6
12287,7
12288,4
12289,2
12290,4
12291,2
12292,7
12293,4
12294,4
12295,7
12296,7
12297,8
12298,9
12299,0
12300,3
12301,2
12302,8
12303,4
12304,1
12305,7
12306,1
12307,9
12308,6
12309,6
12310,6
12311,1
12312,8
12313,2
12314,4
12315,1
12316,1
12317,1
12318,1
12319,6
12320,8
12321,9
12322,6
12323,4
12324,7
12325,0
12326,4
12327,1
12328,9
12329,7
12330,7
12331,9
12332,2
12333,2
12334,1
12335,4
12336,8
12337,8
12338,7
12339,4
12340,7
12341,2
12342,1
12343,9
12344,9
12345,4
12346,9
12347,5
12348,0
12349,5
12350,5
12351,3
12352,8
12353,6
12354,6
12355,2
12356,3
12357,0
12358,2
12359,1
12360,6
12361,1
12362,6
12363,4
12364,3
12365,3
12366,5
12367,3
12368,9
12369,6
12370,8
12371,7
12372,4
12373,4
12374,7
12375,1
12376,4
12377,7
12378,7
12379,0
12380,8
12381,4
12382,7
12383,3
12384,6
12385,1
12386,4
12387,2
12388,6
12389,4
12390,5
12391,4
12392,4
12393,7
12394,1
12395,2
12396,5
12397,1
12398,5
12399,4
12400,8
12401,4
12402,9
12403,6
12404,8
12405,1
12406,4
12407,8
12408,0
12409,3
12410,1
12411,6
12412,5
12413,2
12414,8
12415,9
12416,5
12417,6
12418,9
12419,3
12420,1
12421,6
12422,0
12423,1
12424,1
12425,0
12426,1
12427,2
12428,4
12429,5
12430,7
12431,2
12432,8
12433,1
12434,7
12435,4
12436,8
12437,7
12438,7
12439,3
12440,2
12441,8
12442,6
12443,9
12444,1
12445,7
12446,3
12447,3
12448,1
12449,1
12450,7
12451,5
12452,3
12453,4
12454,1
12455,4
12456,1
12457,1
12458,1
12459,4
12460,0
12461,0
12462,3
12463,2
12464,1
12465,5
12466,7
12467,5
12468,0
12469,4
12470,7
12471,5
12472,0
12473,9
12474,7
12475,1
12476,7
12477,7
12478,9
12479,2
12480,7
12481,2
12482,5
12483,6
12484,4
12485,5
12486,5
12487,9
12488,1
12489,8
12490,7
12491,8
12492,7
12493,8
12494,2
12495,2
12496,5
12497,2
12498,6
12499,3
12500,8
12501,2
12502,3
12503,1
12504,1
12505,2
12506,7
12507,8
12508,4
12509,9
12510,9
12511,3
12512,4
12513,8
12514,6
12515,6
12516,2
12517,7
12518,2
12519,0
12520,3
12521,5
12522,1
12523,6
12524,2
12525,6
12526,2
12527,0
12528,9
12529,6
12530,4
12531,2
12532,7
12533,0
12534,0
12535,6
12536,5
12537,8
12538,3
12539,8
12540,7
12541,1
12542,5
12543,2
12544,0
12545,6
12546,1
12547,4
12548,6
12549,4
12550,1
12551,5
12552,8
12553,7
12554,4
12555,3
12556,1
12557,2
12558,1
12559,6
12560,4
12561,9
12562,8
12563,7
12564,8
12565,7
12566,0
12567,5
12568,3
12569,6
12570,9
12571,9
12572,5
12573,0
12574,7
12575,7
12576,5
12577,7
12578,2
12579,8
12580,9
12581,7
12582,3
12583,6
12584,9
12585,7
12586,4
12587,0
12588,4
12589,7
12590,4
12591,3
12592,9
12593,0
12594,4
12595,8
12596,9
12597,0
12598,8
12599,6
12600,5
12601,8
12602,0
12603,5
12604,3
12605,2
12606,0
12607,5
12608,1
12609,8
12610,1
12611,7
12612,7
12613,7
12614,0
12615,9
12616,2
12617,8
12618,8
12619,2
12620,0
12621,1
12622,2
12623,3
12624,1
12625,7
12626,4
12627,3
12628,1
